Číslo,Subjekt,Popis,Adresa,Typ odběratele,Typ odběru,Distribuční sazba,Fáze,Proud (A),EAN spotřební,,Spotřeba dle přílohy 11 (MWh),Náklady dle přílohy 11 (Kč včetně DPH),,Roční spotřeba VT (MWh),Roční spotřeba NT (MWh),Má 15 minutová data spotřeby,,Silová elektřina VT (Kč/MWh),Silová elektřina NT (Kč/MWh),Stálé platby za OM (Kč/měsíc),Distribuce VT (Kč/MWh),Distribuce NT (Kč/MWh),Systémové služby (Kč/MWh),Podpora OZE (Kč/A/měsíc),Infrastruktura (Kč/měsíc),Za jistič (Kč/A/měsíc),,Id výrobny,Typ výrobny,EAN výrobní,Číslo licence,Instalovaný výkon elektrický (MW),Instalovaný výkon tepelný (MW),Akumulace (kWh),Prodejní cena (Kč/MWh),Zelený bonus (Kč/MWh),Zelený bonus do kdy,,Poznámka,Nesrovnalosti
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"ENERKOM RŮŽE, z.s.",,,Občanský sektor,MOP,C01d,1,25,,,0,0,,0,0,,,2990,0,0,4100.28,0,170.92,84.7,10.84,1.99,,,,,,,,,,,,,,
2,Jiří Opekar,Kolna na zemědělské stroje,"Něchov č. parc . 68, katastr. ú. Něchov",Podnikatelský sektor,MOP,C02d,3,10,Bez odběrného místa,,0,0,,0,0,,,2990,0,0,3046.31,0,170.92,84.7,10.84,4.79,,102,FVE,EAN 859182400105490916,111017887,0.0128,,,964,15531,2027,,,
3,Jiří Opekar,Dílna,"Něchov č. parc. 48, k.ú. Něchov",Podnikatelský sektor,MOP,C25d,3,25,EAN 859182400100126797,,0.448,36792,,3.228,1.86,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
4,Jiří Opekar,Statek,"Todně č. 9, 374 01 Trhové Sviny",Sektor domácností,MOD,D25d,3,24,EAN 859182400102226686,,12.09,45225,,5.4,4.3,,,2819,2537,109,2123.08,222.64,170.92,84.7,10.84,3.02,,,,,,,,,,,,,,
5,Jiří Opekar,Rodinný dům,"Todně č. 19, 374 01 Trhové Sviny",Sektor domácností,MOD,D45d,3,32,EAN 859182400100733292,,6.024,20675,,0.7,5.3,,,2833,2684,109,718.76,222.64,170.92,84.7,10.84,5.79,,,,,,,,,,,,,,
6a,Ing. Radek Kolář - Spotřeba,Rodinný dům,"Hradební 44, Nové Hrady 373 33",Sektor domácností,MOD,D57d,3,40,EAN 859182400104609869,,17.3,126091,,2.3,15.02,1,,2833,2684,109,718.76,222.64,170.92,84.7,10.84,32.81,,,,,,,,,,,,,Entita rozdělena z důvodu že výroba je zadána jako přetoky do sítě.,Roční spotřeba nesedí s 15 minutovými daty (15 = 16.822 MWh) (Roční = 17.32 MWh)
6b,Ing. Radek Kolář - Výroba,Rodinný dům,"Hradební 44, Nové Hrady 373 33",Sektor domácností,MOD,D57d,3,40,EAN 859182400110131989,,,,,0,0,,,0,0,0,0,0,0,0,0,0,,106,FVE,EAN 859182400110131989,Bez licence,0.0072,,10.7,1500,,,,,
7,Obec Jílovice,Budova OÚ,"Jílovice 170, Jílovice 373 32",Veřejný sektor,MOP,C25d,3,160,EAN 859182400100364786,,24.23,123610,,7.328,17.098,1,,3052,3052,60,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
8,Obec Jílovice,Budova ZŠ a MŠ včetně školní jídelny,"Jílovice 81, Jílovice 373 32",Veřejný sektor,MOP,C25d,3,50,EAN 859182400100419448 - ZŠ a MŠ,,14.42,98605,,10.246,7.241,,,3052,3052,60,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
9,Obec Jílovice,Budova ZŠ a MŠ včetně školní jídelny,"Jílovice 81, Jílovice 373 32",Veřejný sektor,MOP,C25d,3,120,EAN 859182400100419523 - jídelna,,30.39,193978,,16.649,13.752,,,3052,3052,60,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
10,Obec Jílovice,Budova kulturního domu,"Jílovice 166, Jílovice 373 32",Veřejný sektor,MOP,C25d,3,63,EAN 859182400100150471,,41.32,162461,,15.759,15.157,,,3052,3052,60,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
11,Obec Jílovice,Vodárna Jílovice,"stavební parcela č. 260, k.ú. Jílovice 373 32",Veřejný sektor,MOP,C02d,3,43,EAN 859182400100121945,,13.07,74117,,16.5,0,,,3052,3052,60,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
12,Obec Jílovice,Vodárna Kojákovice,"stavební parcela č.131, k.ú. Kojákovice 379 01",Veřejný sektor,MOP,C02d,3,27,EAN 859182400100114770,,8.48,53216,,6.7,0,,,3052,3052,60,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
13,Obec Jílovice,Obecní budova Kojákovice,"č.p. 67 na stavební parcele č. 79, k.ú. Kojákovice 379 01",Veřejný sektor,MOP,C45d,3,15,EAN 859182400100625344,,16.362,50519,,3,14,,,3052,3052,60,737.07,222.64,170.92,84.7,10.84,18.62,,,,,,,,,,,,,,
14,Obec Jílovice,Vodárna Šalmanovice,"stavební parcela č. 238, k.ú. Šalmanovice 373 12",Veřejný sektor,MOP,C02d,3,25,EAN 859182400100403614,,11.855,65523,,11.855,0,,,3052,3052,60,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
15,Obec Jílovice,Obecní budova Lipnice,"Lipnice 19, Jílovice  373 12",Veřejný sektor,MOP,C25d,3,16,EAN 859182400100268565,,7.07,21464,,0.296,5.336,,,3052,3052,60,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
16,Obec Jílovice,DPS,"Jílovice č.p. 107, 373 32",Veřejný sektor,MOP,C25d,3,50,EAN 859182400100300678,,5.57,30132,,1.895,5.639,,,3052,3052,60,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
17,Obec Svatý Jan nad Malší,Obchod ,"Sv. Jan n. M. č.p. 106, 373 23",Veřejný sektor,MOP,C25d,3,50,EAN 859182400100609443,,46.916,248668,,29.691,15.263,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
18,Obec Svatý Jan nad Malší,Budova OÚ,"Sv. Jan n. M. č.p. 30,  373 23",Veřejný sektor,MOP,C02d,3,25,EAN 859182400100609986,,2.999,30637,,2.769,0,,,2990,0,109,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
19,Obec Svatý Jan nad Malší,Školní jídelna,"Sv. Jan n. M. č.p. 13, 373 23",Veřejný sektor,MOP,C25d,3,32,EAN 859182400100609672,,9.252,54835,,7.514,3.223,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
20,Obec Svatý Jan nad Malší,ZŠ a MŠ,"Sv. Jan n. M. č.p. 2, 373 23",Veřejný sektor,MOP,C25d,3,25,EAN 859182400100609603,,14.741,69133,,6.783,5.359,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
21,Obec Svatý Jan nad Malší,Hasičská zbrojnice ,"parc.č. 285, k.ú. Sv. Jan n. M.  373 23",Veřejný sektor,MOP,C25d,3,25,EAN 859182400100118440,,11.039,87275,,5.842,3.985,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
22,Obec Svatý Jan nad Malší,ČOV,"Sv. Jan n. Malší, č. parc. 302, k.ú. Svatý Jan nad Malší 373 23 ",Veřejný sektor,MOP,C01d,3,32,EAN 859182400105931877,,19.432,180638,,17.804,0,,,2990,0,109,4100.28,0,170.92,84.7,10.84,1.99,,,,,,,,,,,,,,
23,Obec Svatý Jan nad Malší,Kotelna,"parc.č. 150/1, k.ú. Sv. Jan nad Malší 373 23",Veřejný sektor,VO,bezodběru,3,0,,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
24,Obec Horní Stropnice,Obecní úřad,"Horní Stropnice 68, 373 35",Veřejný sektor,MOP,C25d,3,60,EAN 859182400100137984,,12.149,110055,,7.7,4.3,,,3462,3132,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
25,Obec Horní Stropnice,Základní škola,"Horní Stropnice 214, 373 35",Veřejný sektor,MOP,C25d,3,160,EAN 859182400100135000,,51.189,184753,,25,26.2,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
26,Obec Horní Stropnice,Zdravotní středisko,"Horní Stropnice 280, 373 35",Veřejný sektor,MOP,C25d,3,25,EAN 859182400105341782,,2.5,21863,,3.7,1.4,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
27,Obec Horní Stropnice,ČOV,č.parc. 447/1 a 447/2 k.ú. HS,Veřejný sektor,MOP,C25d,3,85,EAN 859182400100212094,,57.06,264773,,32.508,23.023,,,3629,3629,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
28,Obec Horní Stropnice,Koupaliště,"Dlouhá Stropnice 169, 373 35",Veřejný sektor,MOP,C25d,3,80,EAN 859182400100135942,,58.6,415508,,33.8,18.7,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
29,Obec Horní Stropnice,Mateřská škola,"Horní Stropnice 193, 373 35",Veřejný sektor,MOP,C25d,3,32,EAN 859182400100180270,,25.109,110124,,13.6,12.1,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
30,Obec Horní Stropnice,Sportovní hala,"Horní Stropnice 268, 373 35",Veřejný sektor,MOP,C25d,3,80,EAN 859182400100536664,,42.581,343100,,15.796,9.62,,,3462,3132,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
31,Obec Horní Stropnice,Dům občanské vybavenosti Rychnov - restaurace,Rychnov u Nových Hradů č.p. 24,Veřejný sektor,MOP,C25d,3,25,EAN 859182400100146375,,6.3,54760,,21,12,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
32,Obec Horní Stropnice,Dům občanské vybavenosti Rychnov - sál,Rychnov u Nových Hradů č.p. 24,Veřejný sektor,MOP,C56d,3,25,EAN 859182400100146276,,7.2,60485,,2.5,29.9,,,3123,2976,109,737.07,222.64,170.92,84.7,10.84,18.62,,,,,,,,,,,,,,
33,Obec Horní Stropnice,BD č.p. 302,"Horní Stropnice 302, 373 35",Veřejný sektor,MOP,C25d,3,32,EAN 859182400105905892,,1.6,19830,,5.4,4.3,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
34,Obec Horní Stropnice,19 x veřejné osvětlení,v HS a místních částech - dle pasportu VO,Veřejný sektor,MOP,C62d,1,320,EAN 859182400100135805,,3.6,34000,,66.764,0,,,3000,0,109,380.47,380.47,170.92,84.7,10.84,6.12,,,,,,,,,,,,,,
35,TERMS CZ s.r.o.,Dílna / sklad,"parc. č. 583/14, k.ú. Č. Budějovice 5",Podnikatelský sektor,MOP,C45d,3,63,EAN 859182400100327000,,45.735,247662,,37.055,7.418,,,3123,2976,109,737.07,222.64,170.92,84.7,10.84,18.62,,135,FVE,EAN 859182400105362619,110806737,0.0054,,,300,17912,2028,,,
36,Bohuslav Čtveráček,rodinný dům,"Rožmberk nad Vltavou 31, 382 18 ",Sektor domácností,MOD,D25d,3,25,EAN 859182400105051254,,2.636,17508,,1.481,2.309,,,2819,2537,109,2123.08,222.64,170.92,84.7,10.84,3.02,,,,,,,,,,,,,,
37,Město Rožmberk nad Vltavou,dům,"Rožmberk nad Vltavou 3, 382 18 ",Veřejný sektor,MOP,C01d,3,25,EAN 859182400100440398,,0.184,4080,,0.237,0,,,2990,0,109,4100.28,0,170.92,84.7,10.84,1.99,,,,,,,,,,,,,,
38,Město Rožmberk nad Vltavou,obecní úřad,"Rožmberk nad Vltavou 2, 382 18 ",Veřejný sektor,MOP,C45d,3,32,EAN 859182400100440220,,30.928,188069,,25.983,4.65,,,3123,2976,109,737.07,222.64,170.92,84.7,10.84,18.62,,,,,,,,,,,,,,
39,Město Rožmberk nad Vltavou,hasičárna,"Přízeř ev.č. 19, Rožmberk n. Vltavou 382 18",Veřejný sektor,MOP,C01d,3,40,EAN 859182400105639681,,2.561,25613,,2.529,0,,,2990,0,109,4100.28,0,170.92,84.7,10.84,1.99,,,,,,,,,,,,,,
40,Domeček - středisko Husitské diakonie,sídlo organizace,"Branka 588, 374 01 Trhové Sviny",Občanský sektor,MOP,C25d,3,40,EAN 859182400100600631,,12.3,72585,,2.448,9.177,,,3114,2817,109,2965.74,222.64,170.92,84.7,10.84,7.15,,,,,,,,,,,,,,
41,Magdalena Chytrová,rodinný dům,"Lipnice č. parc. 66, k.ú. Lipnice u Kojákovic",Sektor domácností,MOD,D57d,3,25,EAN 859182400106190327,,10.3,68289,,0.642,8.357,,,2833,2684,109,718.76,222.64,170.92,84.7,10.84,32.81,,,,,,,,,,,,,,
42,Lenka Pytelková,bytová jednotka,"Za Pilou 1261, 374 01 Trhové Sviny",Sektor domácností,MOP,C02d,3,20,EAN 859182400105697162,,1.4,8417,,1.4,0,,,3297,0,109,3046.31,0,170.92,84.7,10.84,4.79,,,,,,,,,,,,,,
43,"BP - PROFIT, spol. s r.o.",Bioplynová stanice Ohrazeníčko,"BPS Ohrazeníčko, p.č.st.289 Ledenice, k.ú. Zborov",Podnikatelský sektor,MOP,C02d,0,0,EAN 859182400105465624,,2.22,19776,,4.809,0,1,,2990,0,109,3046.31,0,170.92,84.7,10.84,4.79,,143,BP,EAN 859182400105465624,110806301,0.246,0.267,,2113.11,2516,2030,,,
44a,"BP - PROFIT, spol. s r.o.",Bioplynová stanice Chotýčany - a,"Chotýčany St.p. 2263 , k.ú. Chotýčany 373 62",Podnikatelský sektor,VO,velkoodběr,3,0,EAN 859182400105765090 - a,,0.24,2168,,0.144,0,1,,0,0,109,0,0,0,0,0,0,,144a,BP,EAN 859182400105765090,110806301,0.648,0.712,,2113.11,440.35,2028,,Odběrné místo bylo rozděleno na dvě (a|b). Aby se respektovali 2 výrobny. Místo b má nulovou spotřebu.,Roční spotřeba nesedí s 15 minutovými daty (15 = 10.953 MWh) (Roční = 0.144 MWh)
44b,"BP - PROFIT, spol. s r.o.",Bioplynová stanice Chotýčany - b,"Chotýčany St.p. 2263 , k.ú. Chotýčany 373 62",Podnikatelský sektor,VO,velkoodběr,3,0,EAN 859182400105765090 - b,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,,144b,BP,EAN 859182400100018511 ,110806301,,,,2113.11,2516,2028,,,
45,"BP - PROFIT, spol. s r.o.",FVE 1,"Chotýčany 80, st.p. 212, k.ú. Chotýčany 373 62",Podnikatelský sektor,VO,velkoodběr,3,0,EAN 859182400100018511,,10.9,56824,,10.9,0,,,0,0,109,0,0,0,0,0,0,,145,FVE,EAN 859182400105642605,110806301,0.008,,,963,7006,2028,,Spotřeba zadána jako 10.9 po dohodě s Karlem Srdečným.,Tarif je jako velkoodběr. Co za TDD?
46,"BP - PROFIT, spol. s r.o.",FVE 2,"Chotýčany st.p. 183, k.ú. Chotýčany 373 62",Podnikatelský sektor,MOP,C01d,0,0,EAN 859182400105642568,,0.04,1673,,0.036,0,,,2990,0,109,4100.28,0,170.92,84.7,10.84,1.99,,146,FVE,EAN 859182400105642568,110806301,0.028,,,963,7006,2028,,,
